sample_row_id,sample_id,start_date,start_time,station_code,counter,gear_condition,trap_sample_type,habitat,debris_tubs,cone,fish_properly,flow_cfs,weather_code,temperature,turbidity,velocity,river_depth,gear,diel,sampling_weight,location_in_river,volume
12786,363_08,2008-12-27,10:22:00.000000,Gate 6,4374,n,non-intensive,run,1.7,0.5,Y,4876,CLD,47.529999,3.2,2.223030303030303,NA,RSTR8,,1.000694444444445,MC,4728198.72
15708,272_07,2007-09-28,11:03:00.000000,Gate 7,4341,n,non-intensive,run,4.3000002,1,Y,7661,CLR,55.599998,1.46,2.416458333333333,NA,RSTR8,,1.006944444444444,MC,5171704.125
19965,77_98,1998-03-18,06:51:00.000000,Gate 9,9535,N,NA,flood,NA,1,Y,13436,CLR,11.3,20,2.7,5,RSTR8,D,1,MC,2717906.4
6850,343_06,2006-12-08,08:40:00.000000,Gate 2,4749,tb,non-intensive,run,47.900002,1,Y,6650,CLD,51.099998,4.1900001,2.456875,9,RSTR8,,1.015277777777778,EM,5301720.045
2149,256_94,1994-09-13,05:25:00.000000,Gate 10,NA,N,non-intensive,NA,NA,1,Y,NA,CLR,NA,NA,NA,NA,RSTR8,,1,,NA
11778,4_05,2005-01-03,10:04:00.000000,Gate 5,NA,n,non-intensive,run,9,1,Y,9152,CLR,47.200001,13.5,2.450511695906433,6.5,RSTR8,,0.982,MC,5114374.742105263
8704,71.0_08,2008-03-10,10:17:00.000000,Gate 3,2262,nr,non-intensive,run,0.60000002,1,Y,NA,CLD,52.299999,2.0999999,NA,NA,RSTR8,,0.9256944444444445,EM,NA
10456,35_99,1999-02-03,07:32:00.000000,Gate 4,3868,N,NA,NA,NA,1,Y,8995,CLD,8.5,2.2,3.4,6,RSTR8,D,1,MC,2775868.8
2363,262_95,1995-09-19,02:20:00.000000,Gate 10,NA,N,non-intensive,NA,NA,1,Y,11126,CLR,NA,NA,2.3,NA,RSTR8,,0.063,MC,50922
8682,48_08,2008-02-16,12:55:00.000000,Gate 3,5271,n,non-intensive,run,0.40000001,0.5,Y,5765,CLR,47.900002,4,2.337890625,NA,RSTR8,,0.9138888888888889,EM,4430396.25
3144,171_95,1995-06-19,11:50:00.000000,Gate 11,NA,N,non-intensive,NA,NA,1,Y,11800,CLR,13.6,5.6999998,3.2,NA,RSTR8,,1,WM,755712.0000000001
559,216_95,1995-08-03,14:30:00.000000,Gate 1,NA,N,non-intensive,NA,NA,1,Y,13841,CLR,14.2,3.0999999,3,NA,RSTR8,,1,EM,5313600.000000001
7711,189_99,1999-07-07,06:19:00.000000,Gate 3,3896,N,NA,NA,NA,1,Y,12056,CLR,13.9,3.7,2.5,5.5,RSTR8,D,1,MC,3074400
7348,265_95,1995-09-22,13:32:00.000000,Gate 3,NA,N,NA,NA,NA,1,Y,11431,CLR,NA,NA,3,NA,RSTR8,,1,EM,323244.0000000001
3790,63_98,1998-03-03,12:45:00.000000,Gate 11,NA,PB,non-intensive,flood,NA,1,Y,46336,CLR,NA,20,4.2,14.5,RSTR8,,1,WM,8007753.600000001
14159,296_02,2002-10-22,07:39:00.000000,Gate 7,455,n,sunrise-sunset,run,0.80000001,0.5,Y,8416,CLR,NA,1,2.615762955854127,NA,RSTR8,D,0.9984615384615385,WM,2373286.961372361
200,252_94,1994-09-08,11:31:00.000000,Gate 1,NA,N,non-intensive,NA,NA,1,Y,NA,CLR,15,1.1,NA,NA,RSTR8,,1,,NA
13124,352_05,2005-12-17,08:59:00.000000,Gate 6,6933,n,non-intensive,run,3.9000001,1,Y,6444,RAN,NA,2.78,3.47235,5,RSTR8,,0.997,MC,7354645.641
12877,315_96,1996-11-09,08:29:00.000000,Gate 8,NA,N,non-intensive,NA,NA,1,Y,6103,CLR,12.7,0.80000001,3.2,NA,RSTR8,,1,MC,6580224.000000001
18176,59_08,2008-02-27,09:03:00.000000,Gate 8,17552,n,non-intensive,run,0.80000001,0.5,Y,8122,CLR,50.5,12.4,3.583958333333333,5,RSTR8,,1.024305555555556,WM,7802635.6875
3560,290_96,1996-10-15,17:32:00.000000,Gate 11,NA,N,NA,NA,NA,1,Y,6196,CLR,14.3,NA,0.9,NA,RSTR8,C2,1,WM,239112
13451,80_08,2008-03-19,08:42:00.000000,Gate 6,7467,n,non-intensive,run,0.69999999,1,Y,5325,CLR,51.580002,1.49,3.613020833333333,3,RSTR8,,1.030555555555555,MC,8139095.387499998
12128,1_09,2008-12-31,09:08:00.000000,Gate 5,3979,n,non-intensive,run,2.8,1,Y,4758,CLD,48.029999,3.5999999,1.913333333333333,NA,RSTR8,,0.9819444444444444,MC,3993249.120000001
3163,199_95,1995-07-17,14:00:00.000000,Gate 11,NA,PB,NA,NA,NA,1,Y,14494,CLD,14.5,3.3,NA,NA,RSTR8,,1,WM,NA
18767,273_10,2010-09-29,07:08:00.000000,Gate 8,8271,n,non-intensive,run,3.5,1,Y,7320,CLR,57.799999,2.1199999,3.434666666666666,NA,RSTR8,,0.9930555555555556,WM,7455768.319999999
2833,244_07,2007-08-31,09:53:00.000000,Gate 10,5782,n,non-intensive,Gates In,1.5,1,Y,9697,CLR,59.5,1.35,2.450810185185185,NA,RSTR8,,1.011805555555556,MC,5141995.833333333
9438,73_11,2011-03-13,09:22:00.000000,Gate 3,1008,n,intensive (Storm/Mort),run,0.5,1,Y,8293,RAN,50.700001,5.1900001,2.931104651162791,NA,RSTR8,D2,0.25,EM,495819.8005813953
20448,182_05,2005-06-30,09:03:00.000000,Gate 9,3498,n,non-intensive,run,1.3,1,Y,13412,CLR,58,1.9,2.351222222222222,NA,RSTR8,,0.978,MC,4886328.832
5439,135_96,1996-05-13,14:48:00.000000,Gate 2,NA,N,NA,NA,NA,1,Y,10800,CLD,NA,NA,2.5,NA,RSTR8,D3,0.994,MC,660510
970,276_96,1996-10-01,14:44:00.000000,Gate 1,NA,N,NA,NA,NA,1,Y,8188,CLR,NA,NA,1,NA,RSTR8,D3,1,EM,265680
4605,168_03,2003-06-16,08:43:00.000000,Gate 11,5976,n,non-intensive,run,0.80000001,1,Y,14756,CLR,56.900002,1.4,2.582951388888889,NA,RSTR8,,0.9888888888888889,WM,5296496.8
3053,222_94,1994-08-09,08:17:00.000000,Gate 11,NA,N,non-intensive,NA,NA,1,Y,NA,CLR,14.2,1.4,NA,NA,RSTR8,,1,,NA
6900,34_07,2007-02-02,08:14:00.000000,Gate 2,5748,n,non-intensive,run,0.80000001,1,Y,6017,CLR,46.5,1.38,2.398534946236559,9,RSTR8,,1.021527777777778,EM,5080672.664516129
19573,318_94,1994-11-13,09:56:00.000000,Gate 9,NA,N,non-intensive,NA,NA,1,Y,NA,CLR,12.3,1.2,NA,NA,RSTR8,,1,WM,NA
3628,78_97,1997-03-18,09:54:00.000000,Gate 11,NA,N,non-intensive,NA,NA,1,Y,8532,CLD,12.1,NA,3.6,NA,RSTR8,,1,WM,7418304.000000001
7626,216_98,1998-08-03,20:10:00.000000,Gate 3,3228,N,NA,NA,NA,1,Y,14889,CLR,13.8,4,2.6,6.5,RSTR8,N,1,MC,2213593.2
12833,293_09,2009-10-19,09:01:00.000000,Gate 7,6606,n,non-intensive,run,7.3000002,1,Y,8125,CLR,57.268101,9.6999998,2.60641975308642,NA,RSTR8,,1.013194444444445,MC,5475983.644444444
1423,173_00,2000-06-20,08:55:00.000000,Gate 1,7163,N,non-intensive,NA,NA,1,Y,13152,CLR,13.8,2,2.8,8.5,RSTR8,,1,EM,5745599.999999999
11556,311_02,2002-11-06,17:05:00.000000,Gate 5,2379,pb,sunrise-sunset,run,9.1000004,1,Y,7528,RAN,54.299999,1,2.017283599088838,NA,RSTR8,N,1.032727272727273,MC,2536839.024601366
7106,333_94,1994-11-28,09:09:00.000000,Gate 3,NA,N,non-intensive,NA,NA,1,Y,NA,CLR,11.2,1.7,NA,NA,RSTR8,,1,EM,NA
6728,297_05,2005-10-23,08:36:00.000000,Gate 2,6237,n,non-intensive,run,2.4000001,1,Y,7748,CLR,57.599998,1.9299999,2.361041666666666,NA,RSTR8,,1.077,EM,5178855.17625
12946,336_04,2004-11-30,08:47:00.000000,Gate 6,4428,n,non-intensive,run,0.80000001,1,Y,5524,CLR,50.5,1.3200001,2.087458333333333,NA,RSTR8,,1.012,MC,4379654.58
14864,212_02,2002-07-30,07:27:00.000000,Gate 6 W,5587,n,sunrise-sunset,run,2.0999999,0.5,Y,13363,CLR,57.599998,1,3.884070182394924,7.5,RSTR8,D,0.9229871645274212,,4792787.242268041
545,208_95,1995-07-26,08:35:00.000000,Gate 1,NA,N,non-intensive,NA,NA,1,Y,14550,CLR,13.3,3.5,2.9,NA,RSTR8,,1,EM,1468177.2
18502,162_09,2009-06-10,11:05:00.000000,Gate 8,8048,n,non-intensive,run,1.9,1,Y,10404,CLR,NA,2.9000001,3.092541666666667,6.8000002,RSTR8,,1.034027777777778,WM,6796676.743500001
18275,283_08,2008-10-08,10:42:00.000000,Gate 8,6091,n,non-intensive,run,2.25,1,Y,6696,CLR,59.139999,1.3200001,2.536770833333333,9.3000002,RSTR8,,0.9805555555555555,WM,5286914.535
20051,254_98,1998-09-10,06:43:00.000000,Gate 9,3608,N,NA,NA,NA,1,Y,12146,CLR,13.5,2.4000001,2.6,5,RSTR8,D,1,MC,2808000
159,91_95,1995-03-31,09:49:00.000000,Gate 1,NA,N,non-intensive,NA,NA,1,Y,23621,CLD,11.1,NA,1.8,NA,RSTR8,,1,EM,682797.6
3014,233_11,2011-08-20,10:02:00.000000,Gate 10,7382,n,non-intensive,Gates In,1.7,1,Y,11056,CLR,57.599998,3.6500001,2.979317434210526,6,RSTR8,,0.9625,MC,6094896.930592106
16019,342_09,2009-12-07,08:19:00.000000,Gate 7,4992,n,non-intensive,run,1.5,1,Y,4498,CLR,46.349751,2.0999999,1.902366666666667,NA,RSTR8,,1.074305555555556,MC,4237864.176
17713,296_10,2010-10-22,07:58:00.000000,Gate 8,29000,n,non-intensive,run,4.9000001,1,Y,6666,CLD,54.599998,1.1,3.685208333333333,NA,RSTR8,,1.027777777777778,WM,8279336.45
1867,164_08,2008-06-11,09:52:00.000000,Gate 1,7997,n,non-intensive,Gates In,1,1,Y,10025,CLR,58.029999,2.8599999,3.405694444444444,NA,RSTR8,,1.022222222222222,EM,7399456.96
17208,266_98,1998-09-23,01:04:00.000000,Gate 8,343,N,NA,NA,NA,1,Y,10820,CLR,13.7,NA,2.5,12,RSTR8,N,0.1,MC,325035
17690,298_07,2007-10-24,10:27:00.000000,Gate 8,5526,n,non-intensive,run,1,1,Y,6800,CLR,57.799999,1.1900001,2.2421875,NA,RSTR8,,0.9861111111111112,WM,4699445.625000001
12770,34_07,2007-02-02,10:28:00.000000,Gate 6,NA,n,non-intensive,run,1.3,1,Y,6017,CLR,46.5,1.41,3.240045454545454,8,RSTR8,,0.9701388888888889,MC,6680883.006
6408,129_02,2002-05-08,11:29:00.000000,Gate 3,9896,n,non-intensive,run,7.8000002,1,Y,9308,CLR,55.5,1.6,4.469992444593687,6,RSTR8,,0.9625,EM,8921389.720617864
2918,178_09,2009-06-26,08:49:00.000000,Gate 10,NA,pb,non-intensive,Gates In,6.6999998,1,Y,11056,CLR,NA,3.0799999,2.1516796875,6.9000001,RSTR8,,1.074305555555556,MC,4913085.15140625
10966,240_10,2010-08-27,09:30:00.000000,Gate 4,7291,n,non-intensive,run,5.3000002,1,Y,9222,RAN,57.200001,1.6,2.460454545454545,NA,RSTR8,,1.003472222222222,MC,5247706.663636363
3456,89_96,1996-03-28,08:39:00.000000,Gate 11,NA,N,non-intensive,NA,NA,1,Y,10253,CLR,10.8,15,1.8,NA,RSTR8,,1,WM,3801880.8
637,258_95,1995-09-14,19:31:00.000000,Gate 1,NA,N,NA,NA,NA,1,Y,12434,CLR,NA,NA,3.1,NA,RSTR8,,1,EM,567374.4
14168,300_02,2002-10-26,18:13:00.000000,Gate 7,2699,n,sunrise-sunset,run,3.5999999,1,Y,8586,CLR,NA,NA,2.621602833158447,NA,RSTR8,N,0.9338327091136079,WM,2741420.56904512
4597,160_03,2003-06-08,09:00:00.000000,Gate 11,6695,n,non-intensive,run,0.89999998,1,Y,14452,CLR,57.900002,1.4,2.52,NA,RSTR8,,1.083333333333333,WM,5660928
18663,92_10,2010-04-01,10:41:00.000000,Gate 8,5207,n,non-intensive,run,0.1,1,Y,5750,CLD,51.200001,3.45,2.55641129032258,4,RSTR8,,0.9368055555555556,WM,5090131.874032258
18376,13_09,2009-01-12,09:01:00.000000,Gate 8,NA,n,non-intensive,run,0.60000002,1,Y,4594,CLR,49.610001,1.87,2.018041666666667,NA,RSTR8,,1.104861111111111,WM,4623414.18
14267,256_11,2011-09-12,09:26:00.000000,Gate 6,8151,n,non-intensive,run,3,1,Y,10504,CLR,58,3.0899999,3.225541666666667,NA,RSTR8,,1.0125,MC,6772089.240000001
2435,222_96,1996-08-08,08:26:00.000000,Gate 10,NA,N,non-intensive,NA,NA,1,Y,13435,CLR,13.8,1.6,2.2,NA,RSTR8,,1,WM,4740912
13503,279_08,2008-10-04,09:15:00.000000,Gate 6,5506,n,non-intensive,run,11,1,Y,6774,CLD,59.709999,2.6099999,2.255555555555556,11.1,RSTR8,,1.033333333333333,MC,4953849.600000001
5042,199_08,2008-07-16,08:40:00.000000,Gate 11,8982,n,non-intensive,Gates In,2,1,Y,12166,CLR,NA,1.63,3.023716216216216,NA,RSTR8,,0.9930555555555556,WM,6382097.343243243
5021,178_08,2008-06-25,08:03:00.000000,Gate 11,9174,n,non-intensive,Gates In,3,1,Y,12084,CLR,NA,1.87,3.12905303030303,NA,RSTR8,,1.027083333333333,WM,6830735.281363635
15401,289_03,2003-10-15,09:10:00.000000,Gate 7,5929,n,non-intensive,run,1,1,Y,7067,CLR,54.900002,1,1.900208333333333,NA,RSTR8,,0.979,MC,3954637.575
9325,338_10,2010-12-03,08:02:00.000000,Gate 3,6719,n,non-intensive,run,4.5999999,1,Y,7859,CLD,50.599998,2.05,2.849497319034853,NA,RSTR8,,1.024305555555556,EM,6203640.613270778
1269,142_99,1999-05-21,08:49:00.000000,Gate 1,5588,N,non-intensive,NA,NA,1,Y,10307,CLR,15.7,3.9000001,3.1,7.5,RSTR8,,1,EM,6939660.000000001
16995,172_96,1996-06-19,08:57:00.000000,Gate 8,NA,N,non-intensive,NA,NA,1,Y,13309,CLR,13.8,2.8,2.3,NA,RSTR8,,1,MC,4905486
4511,161_00,2000-06-08,08:14:00.000000,Gate 11,7983,N,non-intensive,NA,NA,1,Y,10847,CLD,13.7,1.8,3.4,7.5,RSTR8,,1,WM,7079615.999999999
6911,49_07,2007-02-17,08:26:00.000000,Gate 2,6409,n,non-intensive,run,1.5,1,Y,7035,CLD,48.299999,1.39,2.568685897435897,NA,RSTR8,,1.002777777777778,EM,5474753.275384615
12030,254_08,2008-09-09,09:14:00.000000,Gate 5,6874,n,non-intensive,run,7.1999998,1,Y,7482,CLR,59.02,1.4,3.1322265625,9.6000004,RSTR8,,1.029166666666667,MC,7046494.924218749
8458,250_10,2010-09-06,10:13:00.000000,Gate 3,7966,n,non-intensive,run,7,1,Y,8515,CLR,57.5,1.98,2.769666666666666,NA,RSTR8,,1.090277777777778,EM,6418203.959999999
4685,155_04,2004-06-02,10:00:00.000000,Gate 11,NA,n,non-intensive,run,1.5,1,Y,10925,CLR,57.400002,2.3,2.482291666666667,NA,RSTR8,,0.917,WM,4718340
17104,326_05,2005-11-21,10:50:00.000000,Gate 8,4587,n,non-intensive,run,0.89999998,1,Y,6758,CLR,53.799999,0.99000001,2.526394230769231,7.5,RSTR8,,0.882,WM,4899850.660384615
6885,19_07,2007-01-18,08:53:00.000000,Gate 2,5930,n,non-intensive,run,0.5,1,Y,6298,CLR,NA,1.26,2.366940298507462,NA,RSTR8,,1.004861111111111,EM,5055244.81522388
8540,274_05,2005-09-30,09:44:00.000000,Gate 6,8148,n,non-intensive,run,2,0.5,Y,9136,CLR,57.099998,2.75,3.541098484848484,7.5,RSTR8,,0.988,MC,7649176.412499999
2652,253_99,1999-09-09,19:25:00.000000,Gate 10,2390,N,NA,NA,NA,1,Y,8765,CLR,13.4,2.8,2.6,7,RSTR8,N,1,MC,2993328
8024,58_05,2005-02-26,08:16:00.000000,Gate 3,6667,n,non-intensive,run,1.1,1,Y,6844,RAN,53,3.3199999,2.53875,NA,RSTR8,,1.009,EM,5156947.642499999
19013,305_11,2011-10-31,12:36:00.000000,Gate 8,6534,n,non-intensive,run,4,1,Y,6661,CLR,52.900002,3.0799999,2.759583333333333,NA,RSTR8,,0.9583333333333334,WM,5620940.100000001
786,271_96,1996-09-26,08:36:00.000000,Gate 10,NA,N,non-intensive,NA,NA,1,Y,8714,CLR,14.7,1.4,2.6,NA,RSTR8,,1,WM,5518468.800000001
7199,194_95,1995-07-12,14:38:00.000000,Gate 3,NA,N,non-intensive,NA,NA,1,Y,14149,W,13.3,2.9000001,1.9,NA,RSTR8,,1,MC,3185798.4
13890,143_10,2010-05-22,09:39:00.000000,Gate 6,9381,n,non-intensive,run,4.4000001,1,Y,10746,CLR,54.700001,2.0999999,3.736458333333333,6.0999999,RSTR8,,0.9861111111111112,MC,8277002.499999998
3944,247_98,1998-09-04,03:46:00.000000,Gate 11,982,N,NA,NA,NA,1,Y,13727,CLR,14.2,3,2.8,12,RSTR8,N,0.25,WM,723240
3399,4_96,1996-01-03,15:29:00.000000,Gate 11,NA,N,non-intensive,NA,NA,1,Y,7648,FOG,NA,NA,2.2,NA,RSTR8,,1,WM,3412807.2
8545,279_05,2005-10-05,09:08:00.000000,Gate 6,8053,n,non-intensive,run,2.4000001,0.5,Y,8655,CLR,56.900002,1.47,3.262,8,RSTR8,,0.988,MC,7041340.152
11323,302_99,1999-10-28,08:38:00.000000,Gate 5,2977,N,NA,NA,NA,1,Y,7620,CLR,12.8,2.4000001,NA,9,RSTR8,D,1,MC,NA
2793,186_04,2004-07-03,08:34:00.000000,Gate 10,4848,n,non-intensive,run,0.5,1,Y,14331,CLR,57.5,2.7,3.129097222222222,NA,RSTR8,,1.016,MC,6756934.9925
16981,135_96,1996-05-13,23:34:00.000000,Gate 8,NA,N,NA,NA,NA,1,Y,10800,RAN,NA,NA,4,NA,RSTR8,N2,1.011,MC,1074528
18778,284_10,2010-10-10,08:14:00.000000,Gate 8,7582,n,non-intensive,run,2.7,1,Y,6675,CLR,58,2.0999999,3.296708333333334,NA,RSTR8,,0.9555555555555556,WM,6695535.504000001
19990,182_98,1998-06-30,09:07:00.000000,Gate 9,4978,N,non-intensive,NA,NA,1,Y,16380,CLR,14.2,3.8,3.1,8.6000004,RSTR8,,1,MC,6968676.000000001
18912,63_11,2011-03-04,00:18:00.000000,Gate 8,1586,n,intensive (Storm/Mort),run,0.30000001,1,Y,11954,CLR,50.099998,23,3.546628289473684,NA,RSTR8,N3,0.25,WM,1005086.084210526
7768,243_99,1999-08-30,19:34:00.000000,Gate 3,3219,N,NA,NA,NA,1,Y,8532,CLR,13.6,3.5999999,2.4,4.5,RSTR8,N,1,MC,2350080
14948,317_94,1994-11-12,14:39:00.000000,Gate 7,NA,N,non-intensive,NA,NA,1,Y,NA,CLR,11.2,1.3,NA,NA,RSTR8,,1,MC,NA
11186,116_95,1995-04-25,20:00:00.000000,Gate 5,NA,N,NA,NA,NA,1,Y,9255,CLR,NA,NA,3.6,NA,RSTR8,,0.5,,159408
3118,154_95,1995-06-02,10:06:00.000000,Gate 11,NA,N,non-intensive,NA,NA,1,Y,12418,CLR,13.6,4.9000001,1.2,NA,RSTR8,,1,WM,609292.8
17842,315_05,2005-11-10,10:23:00.000000,Gate 8,5028,n,non-intensive,run,1.2,1,Y,7020,CLD,56.099998,1.6900001,2.573083333333333,7.5,RSTR8,,0.926,WM,5066359.914
20562,235_06,2006-08-22,10:14:00.000000,Gate 9,6384,n,non-intensive,Gates In,0.5,1,Y,12611,CLR,55.099998,3.0699999,2.069711538461538,5,RSTR8,,0.9506944444444444,MC,4182150.201923077
14959,323_94,1994-11-18,09:33:00.000000,Gate 7,NA,N,non-intensive,NA,NA,1,Y,NA,W,11,NA,NA,NA,RSTR8,,1,MC,NA
10836,314_06,2006-11-09,09:42:00.000000,Gate 4,4624,n,non-intensive,run,5.5999999,1,Y,6750,CLR,NA,2.3299999,2.131354166666667,7,RSTR8,,0.9791666666666666,MC,4327501.5
6958,269_08,2008-09-24,08:16:00.000000,Gate 2,5400,n,non-intensive,run,2.8,1,Y,6709,CLR,59.560001,1.51,2.697436708860759,10.9,RSTR8,,1.010416666666667,EM,5792961.127215189
7836,161_03,2003-06-09,10:00:00.000000,Gate 3,4327,n,non-intensive,run,0.5,1,Y,14211,CLR,57.5,1.6,1.928232189973615,6,RSTR8,,0.927,MC,3826229.699208443
3921,224_98,1998-08-11,20:27:00.000000,Gate 11,2564,N,NA,NA,NA,1,Y,14999,CLR,13.9,3,2.8,12,RSTR8,N,1,WM,2354688
8282,208_06,2006-07-26,12:16:00.000000,Gate 3,NA,n,non-intensive,Gates In,2.5999999,1,Y,13999,CLR,56.299999,2.9300001,3.41075,6.5,RSTR8,,0.8986111111111111,MC,6885076.379999999
696,108_96,1996-04-16,12:05:00.000000,Gate 1,NA,N,NA,NA,NA,1,Y,9211,CLD,12.2,8,2.6,NA,RSTR8,D2,0.839,EM,579477.6000000001
14840,181_02,2002-06-29,07:36:00.000000,Gate 6 W,10022,pb,non-intensive,run,3.0999999,0.5,Y,13871,CLR,57.200001,1.6,4.51564349112426,8,RSTR8,,1,,10378032.49704142
2108,235_11,2011-08-22,09:37:00.000000,Gate 1,NA,n,non-intensive,Gates In,2,1,Y,11242,CLR,57.400002,3.8199999,3.399038461538461,NA,RSTR8,,1.027777777777778,EM,7425131.538461538
19747,24_96,1996-01-24,14:32:00.000000,Gate 9,NA,N,NA,NA,NA,1,Y,19481,W,NA,17,3.7,NA,RSTR8,D3,0.194,MC,191142
12945,335_04,2004-11-29,09:09:00.000000,Gate 6,3938,n,non-intensive,run,0.89999998,1,Y,5569,CLD,50.299999,0.72000003,2.096901041666666,NA,RSTR8,,0.923,MC,4281704.175
20249,77_00,2000-03-16,18:15:00.000000,Gate 9,4513,N,NA,NA,NA,1,Y,21070,CLR,10.8,4.5999999,3.2,5,RSTR8,N,1,MC,3446784
20539,201_06,2006-07-19,09:55:00.000000,Gate 9,NA,n,non-intensive,Gates In,0.60000002,1,Y,13826,CLR,55.799999,3.6199999,2.104456018518519,4.5,RSTR8,,1.076388888888889,MC,4951574.565972223
17039,299_96,1996-10-24,08:36:00.000000,Gate 8,NA,N,non-intensive,NA,NA,1,Y,6335,CLD,12.4,1.3,3.5,NA,RSTR8,,1,MC,7459704.000000001
17025,285_96,1996-10-10,08:53:00.000000,Gate 8,NA,N,non-intensive,NA,NA,1,Y,7055,CLR,14.3,1.4,3.6,NA,RSTR8,,1,MC,7710033.600000001
3494,108_96,1996-04-16,17:45:00.000000,Gate 11,NA,N,NA,NA,NA,1,Y,9211,CLD,NA,NA,1.7,NA,RSTR8,C2,1.033,WM,466711.2
7816,122_03,2003-05-01,08:58:00.000000,Gate 3,10038,n,non-intensive,run,3.5999999,0.5,Y,43396,RAN,53,11,4.6975,NA,RSTR8,,1.002083333333333,,10574448.3
5588,163_97,1997-06-11,09:20:00.000000,Gate 2,NA,N,non-intensive,NA,NA,1,Y,12432,CLR,13.9,7.5,3.4,NA,RSTR8,,1,MC,7862853.6
15200,269_02,2002-09-25,07:13:00.000000,Gate 7,2289,n,sunrise-sunset,run,0.69999999,0.5,Y,8388,CLR,56.400002,1,2.022647702407002,NA,RSTR8,D,1.01808066759388,WM,2069848.209190372
20446,180_05,2005-06-28,08:44:00.000000,Gate 9,5488,n,non-intensive,run,1.2,1,Y,13656,CLR,57.799999,1.48,2.323210784313726,NA,RSTR8,,1.003,MC,4951561.365882354
16298,15_11,2011-01-14,11:06:00.000000,Gate 7,9324,n,non-intensive,run,4.6999998,1,Y,10421,FOG,49.400002,9.3999996,3.16925,6,RSTR8,,0.9756944444444444,MC,6572327.265
8317,59_07,2007-02-27,13:15:00.000000,Gate 3,6534,n,non-intensive,flood,6.6999998,1,Y,10185,CLD,49,7.1700001,3.180729166666666,7,RSTR8,,0.8041666666666667,EM,5745923.624999999
2074,195_11,2011-07-13,09:20:00.000000,Gate 1,2900,n,non-intensive,Gates In,2,1,Y,12253,CLR,56.900002,4.1999998,3.5175,NA,RSTR8,,1.002083333333333,EM,7491810.69
10745,279_03,2003-10-05,08:54:00.000000,Gate 4,4725,n,non-intensive,run,1.6,1,Y,7463,CLR,57.5,1,1.925321100917431,NA,RSTR8,,0.99,EM,3835528.43119266
12503,316_02,2002-11-11,07:08:00.000000,Gate 6,3276,n,sunrise-sunset,run,1.3,0.5,Y,7963,CLD,55.799999,1.5,3.211858006042296,NA,RSTR8,D,0.9784768211920529,MC,2801755.128398791
1891,188_08,2008-07-05,10:07:00.000000,Gate 1,7627,n,non-intensive,Gates In,4.8000002,1,Y,12314,CLR,58.880001,2.21,3.238083333333333,NA,RSTR8,,1.008333333333333,EM,6939704.772000001
2889,196_08,2008-07-13,10:21:00.000000,Gate 10,5690,n,non-intensive,Gates In,1.1,1,Y,12489,CLR,NA,2.3699999,2.391484375,NA,RSTR8,,1.020138888888889,MC,5185321.6471875
10298,357_97,1997-12-22,14:45:00.000000,Gate 4,5328,N,NA,NA,NA,1,Y,6723,CLR,7.9000001,2.5,2.2,10,RSTR8,N,1,MC,3121734
1893,190_08,2008-07-07,10:07:00.000000,Gate 1,7299,n,non-intensive,Gates In,4.5,1,Y,12204,CLR,60.540001,2.6700001,3.129583333333333,NA,RSTR8,,1.023611111111111,EM,6808796.61
11593,331_02,2002-11-26,07:14:00.000000,Gate 5,2065,n,sunrise-sunset,run,2,1,Y,6218,CLR,NA,1.2,2.131157749077491,NA,RSTR8,D,1.001733102253033,MC,1722069.232195572
6773,264_06,2006-09-20,15:08:00.000000,Gate 2,4590,n,non-intensive,run,7,1,Y,9140,CLR,55.099998,2.5999999,2.625600490196078,NA,RSTR8,,0.7569444444444444,EM,4344371.083088235
4581,63_03,2003-03-03,07:36:00.000000,Gate 11,6966,n,non-intensive,run,0.2,1,Y,8150,CLR,50.299999,1.5,2.303257790368272,5,RSTR8,,1.05,WM,5014837.121813031
8914,20_09,2009-01-19,09:51:00.000000,Gate 3,2563,n,non-intensive,run,0.5,1,Y,4119,CLR,46.490002,2.3,1.876,NA,RSTR8,,0.9333333333333333,EM,3721503.744
20029,230_98,1998-08-17,20:03:00.000000,Gate 9,2891,N,NA,NA,NA,1,Y,14968,CLR,13.6,3.0999999,2.7,6,RSTR8,N,1,MC,2518646.4
10153,291_96,1996-10-16,08:41:00.000000,Gate 4,NA,N,non-intensive,NA,NA,1,Y,6162,CLR,12.4,1.3,2.7,NA,RSTR8,,1,MC,5806436.4
4007,303_98,1998-10-29,17:20:00.000000,Gate 11,2933,N,NA,NA,NA,1,Y,7563,CLR,12.4,2,2.4,15,RSTR8,N,1,WM,2741198.4
2813,87_06,2006-03-27,09:07:00.000000,Gate 10,9543,n,non-intensive,flood,1.8,1,Y,28955,CLD,48.700001,7.6100001,3.81010752688172,NA,RSTR8,,1.019,WM,8719507.277419355
3393,3_96,1996-01-02,23:27:00.000000,Gate 11,NA,N,NA,NA,NA,1,Y,7990,CLR,NA,4.3000002,1.9,NA,RSTR8,N2,0.228,WM,114980.4
4619,182_03,2003-06-30,09:37:00.000000,Gate 11,4800,n,non-intensive,run,1.1,1,Y,12186,CLR,56.799999,1.9,1.568486111111111,NA,RSTR8,,0.9784722222222222,WM,3182395.58
17753,237_05,2005-08-24,09:23:00.000000,Gate 9,3551,n,non-intensive,run,0.80000001,1,Y,9451,CLR,59,1.41,1.741780303030303,9.5,RSTR8,,1.011,MC,3545372.905454546
