sample_row_id,sample_id,start_date,start_time,station_code,counter,gear_condition,trap_sample_type,habitat,debris_tubs,cone,fish_properly,flow_cfs,weather_code,temperature,turbidity,velocity,river_depth,gear,diel,sampling_weight,location_in_river,volume
9715,159_12,2012-06-06,09:33:00.000000,Gate 3,7394,n,non-intensive,run,9.5,1,Y,11168,CLR,56.200001,1.3200001,3.12561475409836,NA,RSTR8,,0.9854166666666667,EM,6546425.068032787
16667,257_12,2012-09-12,09:05:00.000000,Gate 7,7406,n,non-intensive,run,4.1999998,1,Y,7560,CLR,57.799999,1.4299999,3.515,NA,RSTR8,,0.9729166666666667,MC,7475413.77
16787,14_13,2013-01-13,09:21:00.000000,Gate 7,3359,n,sunrise-sunset,run,0.5,0.5,Y,6705,CLR,43.599998,8.3500004,4.24719696969697,5.5,RSTR8,D,1,MC,3220054.854545454
9860,315_12,2012-11-09,10:30:00.000000,Gate 3,5471,pb,non-intensive,run,7,1,Y,6352,CLR,51.5,1.13,2.445470588235294,NA,RSTR8,,1.044444444444445,EM,5428709.940705882
14676,11_13,2013-01-11,00:17:00.000000,Gate 6,1750,n,intensive (Storm/Mort),run,0.30000001,0.5,Y,7268,CLR,45.099998,9.3800001,4.170833333333333,5,RSTR8,N3,0.25,MC,1335884.55
14462,148_12,2012-05-26,09:48:00.000000,Gate 6,8151,n,non-intensive,run,3.5,0.5,Y,9938,CLR,56.599998,2.51,3.661733870967742,NA,RSTR8,,1.016666666666667,MC,7912508.899354839
19399,11_13,2013-01-11,00:15:00.000000,Gate 8,1457,n,intensive (Storm/Mort),run,0.2,0.5,Y,7268,CLR,45.099998,9.1700001,3.953333333333333,4.75,RSTR8,N3,0.25,EM,1371253.2
19315,289_12,2012-10-14,10:37:00.000000,Gate 8,5428,n,non-intensive,run,3.2,1,Y,6415,CLR,56,1.33,2.327675,7,RSTR8,,1.047222222222222,WM,5054592.816
16587,109_12,2012-04-17,10:02:00.000000,Gate 7,6290,n,non-intensive,run,2.5,1,Y,7876,CLD,56.099998,5.6100001,3.440294117647059,NA,RSTR8,,1.027083333333333,MC,7510175.820000001
9582,4_12,2012-01-03,09:20:00.000000,Gate 3,4072,n,non-intensive,run,2,1,Y,6254,CLR,49.5,2.02,2.5,NA,RSTR8,,0.98125,EM,5086800
19299,272_12,2012-09-27,10:03:00.000000,Gate 8,4906,n,non-intensive,run,3.9000001,1,Y,6626,CLR,57,0.97000003,2.361527777777777,7.5,RSTR8,,1.008333333333333,WM,4937671.199999999
9642,70_12,2012-03-09,08:42:00.000000,Gate 3,5300,n,non-intensive,run,1.7,1,Y,6131,CLD,51.799999,1.54,2.381458333333333,NA,RSTR8,,1.009027777777778,EM,4982772.9
14711,42_13,2013-02-10,07:14:00.000000,Gate 6,8741,n,non-intensive,run,2,0.5,Y,6135,CLR,47.900002,4.8600001,3.085541666666667,5.5,RSTR8,,1.071527777777778,MC,7027222.408500002
19303,276_12,2012-10-01,10:17:00.000000,Gate 8,5310,n,non-intensive,run,4,1,Y,6550,CLR,57.200001,1.36,2.360277777777778,7.5,RSTR8,,0.9979166666666667,WM,4884075.6
16817,42_13,2013-02-10,07:10:00.000000,Gate 7,8898,n,non-intensive,run,0.80000001,0.5,Y,6135,CLR,47.900002,5.3699999,3.252666666666666,4.75,RSTR8,,1.094444444444445,MC,7381731.839999999
9872,325_12,2012-11-19,09:20:00.000000,Gate 3,743,n,intensive (Storm/Mort),run,2.5,1,Y,6960,CLD,52.5,9.5600004,2.826249999999999,NA,RSTR8,D2,0.25,EM,654932.565
16775,7_13,2013-01-06,09:59:00.000000,Gate 7,757,n,intensive (Storm/Mort),run,0.1,0.5,Y,6978,CLR,46.099998,5.8000002,4.428083333333333,5.75,RSTR8,D2,0.25,MC,1019592.756
14625,324_12,2012-11-18,09:39:00.000000,Gate 6,564,n,intensive (Storm/Mort),run,14.5,1,Y,8627,CLD,52.700001,37.5,3.730416666666666,NA,RSTR8,D2,0.25,MC,776359.3949999999
14413,85_12,2012-03-24,09:33:00.000000,Gate 6,7213,n,non-intensive,run,2,1,Y,6515,RAN,49.400002,12.2,3.452604166666667,NA,RSTR8,,0.9631944444444445,MC,7068212.681250001
19066,11_12,2012-01-10,11:42:00.000000,Gate 8,4915,n,non-intensive,run,0.5,1,Y,6149,CLR,48.200001,1.7,1.986376811594203,7.5,RSTR8,,0.9729166666666667,WM,4107580.935652174
14401,74_12,2012-03-13,14:18:00.000000,Gate 6,861,n,intensive (Storm/Mort),flood,0.2,1,Y,6188,RAN,50.200001,2.48,3.412790697674418,NA,RSTR8,D3,0.25,MC,936933.9069767442
14466,154_12,2012-06-01,09:46:00.000000,Gate 6,6055,n,non-intensive,run,5.5,1,Y,9407,CLR,59.400002,2.26,3.454166666666666,NA,RSTR8,,1.002777777777778,MC,7571505.699999998
16525,39_12,2012-02-07,08:02:00.000000,Gate 7,5480,n,non-intensive,run,0.5,1,Y,4752,CLR,49.700001,2.0599999,3.091574367088608,NA,RSTR8,,1.052777777777778,MC,6917756.268987343
19254,227_12,2012-08-13,10:58:00.000000,Gate 8,7369,n,non-intensive,run,2.0999999,1,Y,11709,CLR,58.200001,2.1099999,2.914522058823529,NA,RSTR8,,0.9826388888888888,WM,5938630.147058824
14418,91_12,2012-03-30,14:57:00.000000,Gate 6,1666,n,random (HiFlo),flood,3.5,1,Y,13779,CLD,51,35.900002,3.335026041666667,NA,RSTR8,3,0.167,MC,1255237.1015625
16786,13_13,2013-01-12,17:41:00.000000,Gate 7,6570,n,sunrise-sunset,run,1,0.5,Y,6872,CLR,43.599998,8.6300001,4.19475,5.5,RSTR8,N,1,MC,5985572.670000001
16585,107_12,2012-04-15,11:14:00.000000,Gate 7,6438,n,non-intensive,run,2.3,1,Y,7952,CLR,57.400002,7.8099999,3.328791666666667,NA,RSTR8,,1.004166666666667,MC,7104626.739000001
9977,61_13,2013-03-01,08:26:00.000000,Gate 3,6226,n,non-intensive,run,2,1,Y,4991,CLD,51.799999,2.6099999,2.672727272727273,3.75,RSTR8,,1.096527777777778,EM,6229068.872727273
9812,264_12,2012-09-19,11:14:00.000000,Gate 3,6326,n,non-intensive,run,5.8000002,1,Y,7416,CLR,57.900002,1.03,2.830868055555555,NA,RSTR8,,0.9652777777777778,EM,5500999.422916666
14663,4_13,2013-01-03,12:17:00.000000,Gate 6,955,n,intensive (Storm/Mort),run,0.1,0.5,Y,7226,CLR,44.5,7.21,3.684625,5,RSTR8,D3,0.25,MC,805429.5479999998
14415,87_12,2012-03-26,11:08:00.000000,Gate 6,7318,n,non-intensive,run,3.7,1,Y,7606,RAN,49.5,12.5,3.238737373737373,NA,RSTR8,,0.9215277777777777,MC,6343559.434545454
19206,173_12,2012-06-20,12:36:00.000000,Gate 8,6883,n,non-intensive,run,3,1,Y,12525,CLR,56.700001,2.0699999,3.028846153846153,NA,RSTR8,,0.9395833333333333,WM,5901161.538461537
9780,232_12,2012-08-18,08:48:00.000000,Gate 3,NA,n,non-intensive,run,7.5999999,1,Y,11694,CLR,58.099998,1.7,3.383055555555555,NA,RSTR8,,1.009722222222222,EM,7260389.060000001
19116,66_12,2012-03-05,11:19:00.000000,Gate 8,4699,n,non-intensive,run,0.30000001,1,Y,5282,CLR,51.099998,1.73,3.517990654205607,6.5,RSTR8,,0.9152777777777777,WM,6482122.931775701
19086,33_12,2012-02-01,10:53:00.000000,Gate 8,4143,n,non-intensive,run,0.2,1,Y,5664,CLR,49.400002,2.52,2.152097039473684,7.5,RSTR8,,0.9,WM,4016329.578947369
14378,51_12,2012-02-19,08:40:00.000000,Gate 6,6783,n,non-intensive,run,1.7,1,Y,5261,CLD,49,1.3099999,3.22172131147541,NA,RSTR8,,1.029166666666667,MC,6875411.016393442
19375,355_12,2012-12-19,10:17:00.000000,Gate 8,5848,n,non-intensive,run,2.5,1,Y,7544,CLD,45.700001,13.1,3.434861111111111,4.5,RSTR8,,0.8770833333333333,WM,6403226.864999999
9594,16_12,2012-01-15,08:58:00.000000,Gate 3,4699,n,non-intensive,run,1.8,1,Y,5648,CLR,46.599998,1.98,2.113611111111111,NA,RSTR8,,0.9833333333333333,EM,4417481.040000001
9696,137_12,2012-05-15,08:32:00.000000,Gate 3,7282,n,non-intensive,run,10.6,1,Y,9493,CLR,58.5,2.1199999,3.298974358974359,NA,RSTR8,,1.013888888888889,EM,6935763.692307692
9841,294_12,2012-10-19,11:07:00.000000,Gate 3,5335,n,non-intensive,run,6.5,1,Y,6405,CLR,55.400002,1.52,2.409369565217391,NA,RSTR8,,1.006944444444444,EM,5156532.74347826
9701,143_12,2012-05-21,09:00:00.000000,Gate 3,7710,n,non-intensive,run,11.2,1,Y,10312,CLR,57.400002,2.4100001,3.148657289002557,NA,RSTR8,,0.9923611111111111,EM,6641160.548593351
9662,90_12,2012-03-29,19:34:00.000000,Gate 3,914,n,intensive (Storm/Mort),run,2.0999999,1,Y,10804,CLD,51.599998,38.799999,2.654166666666666,NA,RSTR8,N1,0.25,EM,798797.9999999999
14486,177_12,2012-06-24,09:24:00.000000,Gate 6,8357,n,non-intensive,run,16,1,Y,13157,CLR,55.599998,1.64,3.396458333333333,NA,RSTR8,,1.018055555555555,MC,7349310.885
9787,239_12,2012-08-25,09:05:00.000000,Gate 3,7805,n,non-intensive,run,6,1,Y,10469,CLR,56.400002,1.16,2.824147286821705,NA,RSTR8,,1.000694444444445,EM,6006724.050697674
19103,53_12,2012-02-21,11:26:00.000000,Gate 8,5359,n,non-intensive,run,0.5,1,Y,5344,CLR,51,1.84,3.759668284789644,6.5,RSTR8,,0.9972222222222222,WM,7547639.352427185
9661,90_12,2012-03-29,16:24:00.000000,Gate 3,886,n,intensive (Storm/Mort),run,2.2,1,Y,10804,CLD,51.599998,41.799999,2.699753086419753,NA,RSTR8,D4,0.25,EM,738652.4444444445
14561,258_12,2012-09-13,09:15:00.000000,Gate 6,5969,n,non-intensive,run,5,1,Y,7371,CLR,58,0.77999997,3.155671296296296,NA,RSTR8,,0.9902777777777778,MC,6641981.208333334
19289,262_12,2012-09-17,11:56:00.000000,Gate 8,5204,n,non-intensive,run,4.0999999,1,Y,7262,CLR,58.299999,1.64,2.432208333333333,8,RSTR8,,0.9326388888888889,WM,4703696.339999999
19261,234_12,2012-08-20,10:53:00.000000,Gate 8,7226,n,non-intensive,run,3.7,1,Y,11317,CLR,56.700001,1.42,2.835,NA,RSTR8,,0.9715277777777778,WM,5711277.6
9930,16_13,2013-01-15,09:28:00.000000,Gate 3,6758,n,non-intensive,run,2,0.5,Y,6426,CLR,44.900002,7.0900002,2.835,4.75,RSTR8,,0.9666666666666667,EM,5824768.319999998
16732,324_12,2012-11-18,09:44:00.000000,Gate 7,810,n,intensive (Storm/Mort),run,14,1,Y,8627,CLD,52.700001,47.900002,2.854201388888889,NA,RSTR8,D2,0.25,MC,741453.0200000001
9852,307_12,2012-11-01,08:32:00.000000,Gate 3,5548,n,non-intensive,run,7.1999998,1,Y,6945,CLR,54.299999,1.95,2.608696581196581,NA,RSTR8,,1.075,EM,5960475.166153846
19386,4_13,2013-01-03,12:23:00.000000,Gate 8,1059,n,intensive (Storm/Mort),run,0.1,0.5,Y,7226,CLR,44.5,7.48,3.73,4.75,RSTR8,D3,0.25,WM,900280.2599999999
14509,206_12,2012-07-23,09:53:00.000000,Gate 6,9291,n,non-intensive,run,5,1,Y,13732,CLR,58,2,3.102537878787879,NA,RSTR8,,1.011111111111111,MC,6857254.04
9747,199_12,2012-07-16,08:49:00.000000,Gate 3,8346,n,non-intensive,run,7,1,Y,13954,CLD,56.099998,2.4000001,3.335850923482849,NA,RSTR8,,1.027777777777778,EM,7109365.488126649
14696,29_13,2013-01-28,09:22:00.000000,Gate 6,8254,n,non-intensive,run,2,0.5,Y,6438,CLD,46.700001,9.2799997,3.546401515151515,5,RSTR8,,0.9986111111111111,MC,7741383.125
14472,160_12,2012-06-07,10:35:00.000000,Gate 6,6625,n,non-intensive,run,7.4000001,1,Y,10855,CLR,55.799999,1.9299999,3.59895061728395,NA,RSTR8,,1.008333333333333,MC,7932576.617777777
16804,31_13,2013-01-30,08:53:00.000000,Gate 7,9044,n,non-intensive,run,0.69999999,0.5,Y,6590,CLR,47.599998,6.46,3.885472972972972,5.25,RSTR8,,0.9944444444444445,MC,8446147.897297297
9619,47_12,2012-02-15,09:04:00.000000,Gate 3,4001,n,non-intensive,run,1.8,1,Y,5562,CLR,48.400002,2.4200001,2.206014492753623,NA,RSTR8,,0.9951388888888889,EM,4665958.901739131
16758,356_12,2012-12-20,07:31:00.000000,Gate 7,7754,n,intensive (Storm/Mort),run,0.69999999,1,Y,7971,CLD,45.700001,12.8,3.43,7.25,RSTR8,D1,0.25,MC,614395.3200000001
9901,363_12,2012-12-27,16:57:00.000000,Gate 3,6187,n,sunrise-sunset,run,11.5,1,Y,12263,CLD,45,20.5,3.802555555555555,NA,RSTR8,N,1,EM,5635022.288
19457,64_13,2013-03-04,09:54:00.000000,Gate 8,5753,n,non-intensive,run,0.5,1,Y,5252,CLD,52.400002,2.4000001,3.350520833333333,4,RSTR8,,0.9590277777777778,WM,6662979.749999999
19075,20_12,2012-01-19,10:21:00.000000,Gate 8,3906,n,non-intensive,run,1.5,1,Y,5774,RAN,46.700001,2.6300001,2.004625,7,RSTR8,,0.9888888888888889,WM,4213368.936
16603,139_12,2012-05-17,13:47:00.000000,Gate 7,7306,n,non-intensive,run,6.5,1,Y,10036,CLR,56.700001,1.63,3.266290322580645,NA,RSTR8,,0.8409722222222222,MC,5838284.909032258
19234,207_12,2012-07-24,11:50:00.000000,Gate 8,7620,n,non-intensive,run,2,1,Y,13682,CLR,56.900002,1.24,3.052689393939394,NA,RSTR8,,0.9854166666666667,WM,6237743.4
16609,145_12,2012-05-23,12:17:00.000000,Gate 7,8884,n,non-intensive,run,3,1,Y,10468,CLR,56.599998,1.71,3.36875,NA,RSTR8,,1.004861111111111,MC,7399614.3375
14439,120_12,2012-04-28,09:37:00.000000,Gate 6,8640,n,non-intensive,run,4.5,1,Y,8477,CLR,58.400002,4.8200002,3.12777027027027,NA,RSTR8,,1.011805555555556,MC,6562312.248648648
19163,121_12,2012-04-29,10:47:00.000000,Gate 8,6132,n,non-intensive,run,1,1,Y,8183,CLR,59.5,2.29,3.854632352941176,4.5,RSTR8,,1.079861111111111,WM,8379546.725735294
19302,275_12,2012-09-30,09:32:00.000000,Gate 8,5590,n,non-intensive,run,4.1999998,1,Y,6600,CLR,57,1.3200001,2.610597826086956,7.5,RSTR8,,1.03125,WM,5582502.391304348
19185,148_12,2012-05-26,11:51:00.000000,Gate 8,7482,n,non-intensive,run,2.5,1,Y,9938,CLR,56.599998,2.96,2.768159722222222,NA,RSTR8,,1.041666666666667,WM,5979225
19074,19_12,2012-01-18,09:57:00.000000,Gate 8,3546,n,non-intensive,run,0.2,1,Y,5440,RAN,46.700001,2.1400001,1.68953488372093,6.5,RSTR8,,1.016666666666667,WM,3561809.860465116
16767,2_13,2013-01-01,09:22:00.000000,Gate 7,7456,n,non-intensive,run,1.3,0.5,Y,7798,CLR,44.5,7.79,4.166458333333333,5.75,RSTR8,,1.005555555555556,MC,9411529.399999999
16508,20_12,2012-01-19,09:42:00.000000,Gate 7,5612,n,non-intensive,run,1.9,1,Y,5774,RAN,46.700001,1.97,3.002155172413793,NA,RSTR8,,1.001388888888889,MC,6389763.051724138
9908,3_13,2013-01-02,08:27:00.000000,Gate 3,7628,n,non-intensive,run,1.5,0.5,Y,7526,CLR,44.5,8.21,2.893981481481481,4.1999998,RSTR8,,1.022,EM,6287672.533333333
9615,39_12,2012-02-07,09:02:00.000000,Gate 3,4032,n,non-intensive,run,0.69999999,1,Y,4752,FOG,49.700001,2.8599999,2.163291666666666,NA,RSTR8,,0.9618055555555556,EM,4422330.6225
14351,19_12,2012-01-18,09:11:00.000000,Gate 6,7359,n,non-intensive,run,1.3,0.5,Y,5440,RAN,46.700001,2.21,3.303412828947368,NA,RSTR8,,0.9951388888888889,MC,6987074.90180921
9867,322_12,2012-11-16,09:48:00.000000,Gate 3,5794,n,non-intensive,run,7.5,1,Y,6792,RAN,53.5,1.53,2.8358203125,NA,RSTR8,,0.9777777777777777,EM,5893424.459999999
9757,209_12,2012-07-26,08:36:00.000000,Gate 3,6292,pb,non-intensive,run,4.3000002,1,Y,13781,CLR,56.900002,2.03,3.248,NA,RSTR8,,1.005555555555556,EM,6941781.504000001
9910,4_13,2013-01-03,16:54:00.000000,Gate 3,1082,n,intensive (Storm/Mort),run,0.30000001,0.5,Y,7226,CLD,44.5,7.7800002,3.266931818181818,4.75,RSTR8,N1,0.25,EM,1022262.169090909
16602,138_12,2012-05-16,11:35:00.000000,Gate 7,8421,n,non-intensive,run,7.4000001,1,Y,9544,CLD,58.5,2.8699999,3.576823607427055,NA,RSTR8,,0.9569444444444445,MC,7275001.686206897
14668,6_13,2013-01-05,16:54:00.000000,Gate 6,1542,n,intensive (Storm/Mort),run,0.2,0.5,Y,6943,RAN,45.099998,7.6700001,3.989513888888888,4.25,RSTR8,N1,0.25,MC,1383802.7875
14535,232_12,2012-08-18,09:30:00.000000,Gate 6,NA,n,non-intensive,run,7.8000002,1,Y,11694,CLR,58.099998,1.73,3.048791666666666,NA,RSTR8,,1.026388888888889,MC,6840281.178499999
9713,157_12,2012-06-04,08:41:00.000000,Gate 3,7797,n,non-intensive,run,13.1,1,Y,10834,CLD,54.700001,2.3199999,3.304340277777778,NA,RSTR8,,1.004166666666667,EM,7052440.2375
9873,325_12,2012-11-19,20:13:00.000000,Gate 3,889,n,intensive (Storm/Mort),run,4,1,Y,6960,CLD,52.5,5.54,2.694708333333333,NA,RSTR8,N2,0.25,EM,830401.3200000001
14601,299_12,2012-10-24,08:51:00.000000,Gate 6,6680,n,non-intensive,run,6.9000001,1,Y,7283,CLR,53.5,1.65,3.096153846153846,8.25,RSTR8,,0.9993055555555556,MC,6763244.653846154
14404,76_12,2012-03-15,07:50:00.000000,Gate 6,860,n,intensive (Storm/Mort),flood,3.5,1,Y,10767,RAN,51.599998,47.400002,3.113423423423423,NA,RSTR8,D1,0.25,MC,689311.945945946
16618,156_12,2012-06-03,10:58:00.000000,Gate 7,7982,n,non-intensive,run,6.1999998,1,Y,10229,RAN,56.700001,4.25,3.548766666666666,NA,RSTR8,,1.013194444444445,MC,7859673.560199999
16672,262_12,2012-09-17,09:44:00.000000,Gate 7,7944,n,non-intensive,run,5.9000001,1,Y,7262,CLR,58.299999,1.03,3.652708333333333,NA,RSTR8,,0.9326388888888889,MC,7240646.842499999
9837,290_12,2012-10-15,12:27:00.000000,Gate 3,5021,n,non-intensive,run,3.5999999,1,Y,6392,CLR,56.700001,1.58,2.698013245033112,NA,RSTR8,,0.9555555555555556,EM,5345951.364238409
14367,37_12,2012-02-05,09:15:00.000000,Gate 6,NA,n,non-intensive,run,1.8,1,Y,4970,CLR,48.200001,2.77,3.528583333333333,NA,RSTR8,,1.063888888888889,MC,7784337.119999999
14360,30_12,2012-01-29,10:09:00.000000,Gate 6,5874,n,non-intensive,run,2.3,1,Y,6060,CLR,48.5,2.9000001,3.649041666666666,8,RSTR8,,0.9868055555555556,MC,7653485.3955
16645,191_12,2012-07-08,08:47:00.000000,Gate 7,10184,n,non-intensive,run,2.5,1,Y,13808,CLR,56.400002,3.47,3.304583333333333,NA,RSTR8,,1.041666666666667,MC,7524536.25
9755,207_12,2012-07-24,09:24:00.000000,Gate 3,NA,n,non-intensive,run,5.5,1,Y,13682,CLR,56.900002,1.2,3.11625,NA,RSTR8,,0.9888888888888889,EM,6549809.04
9623,51_12,2012-02-19,08:37:00.000000,Gate 3,5149,n,non-intensive,run,1.5,1,Y,5261,CLD,49,1.6900001,2.29342803030303,NA,RSTR8,,1.002083333333333,EM,4884698.972045455
16620,158_12,2012-06-05,00:00:00.000000,Gate 7,NA,n,non-intensive,run,NA,1,Y,11350,CLR,55.700001,NA,3.04665905017921,NA,RSTR8,,1,MC,6475491.0116129015
19170,133_12,2012-05-11,11:03:00.000000,Gate 8,5902,n,non-intensive,run,4.4000001,1,Y,10493,CLR,58.200001,2.49,2.921527777777778,6.5,RSTR8,,0.9840277777777777,WM,5961318.999999999
16793,19_13,2013-01-18,09:25:00.000000,Gate 7,9413,n,non-intensive,run,1.2,0.5,Y,6281,CLR,45.700001,6.9400001,3.44792944785276,5,RSTR8,,1.011805555555556,MC,7414882.611349693
16636,178_12,2012-06-25,11:28:00.000000,Gate 7,9174,n,non-intensive,run,7.6999998,1,Y,14118,CLR,55.700001,3.3599999,3.499485294117647,NA,RSTR8,,0.9916666666666667,MC,7585848.269999999
16653,206_12,2012-07-23,10:27:00.000000,Gate 7,10000,n,non-intensive,run,3,1,Y,13732,CLR,58,2.4200001,3.125555555555556,NA,RSTR8,,1.029166666666667,MC,6836940.240000001
14501,198_12,2012-07-15,09:23:00.000000,Gate 6,9396,n,non-intensive,run,7,1,Y,13943,CLR,57,1.96,3.311875,NA,RSTR8,,1.004166666666667,MC,6896118.6
19309,282_12,2012-10-07,10:12:00.000000,Gate 8,5291,n,non-intensive,run,4,1,Y,5805,CLD,56,3.01,2.343970588235294,7.5,RSTR8,,1.015277777777778,WM,4934714.399999999
19182,145_12,2012-05-23,13:24:00.000000,Gate 8,3999,n,non-intensive,run,2,1,Y,10468,CLR,56.599998,1.63,2.617147435897436,NA,RSTR8,,1.007638888888889,WM,5468372.538461538
19351,325_12,2012-11-19,09:21:00.000000,Gate 8,757,n,intensive (Storm/Mort),run,1.2,1,Y,6960,CLD,52.5,6.77,2.57616935483871,6.5,RSTR8,D2,0.25,WM,716695.4668548387
19146,96_12,2012-04-04,11:17:00.000000,Gate 8,3850,n,non-intensive,run,1,1,Y,8154,CLR,51.900002,11.1,3.248710937499999,6,RSTR8,,0.9875,WM,6652320.412499998
14499,195_12,2012-07-12,13:47:00.000000,Gate 6,8402,n,non-intensive,run,4.3000002,1,Y,13531,CLR,56.900002,1.58,3.405451388888889,NA,RSTR8,,0.8729166666666667,MC,6318242.93625
19072,17_12,2012-01-16,11:13:00.000000,Gate 8,2675,n,non-intensive,run,0.1,1,Y,5617,CLR,45.599998,2.04,1.521231884057971,6.75,RSTR8,,0.9854166666666667,WM,3108424.382608695
9618,46_12,2012-02-14,15:30:00.000000,Gate 3,3877,n,non-intensive,run,1.2,1,Y,5784,CLR,48.599998,3.6800001,2.343888888888889,NA,RSTR8,,0.7319444444444444,EM,3646397.32
16607,143_12,2012-05-21,11:45:00.000000,Gate 7,8329,n,non-intensive,run,5.9000001,1,Y,10312,CLR,57.400002,1.9299999,3.551625,NA,RSTR8,,0.9256944444444445,MC,7186691.877750001
9909,4_13,2013-01-03,12:14:00.000000,Gate 3,717,n,intensive (Storm/Mort),run,0.1,0.5,Y,7226,CLR,44.5,7.0599999,3.035591397849462,4.5,RSTR8,D3,0.25,EM,627274.606451613
9677,107_12,2012-04-15,12:11:00.000000,Gate 3,6020,n,non-intensive,run,3.5,1,Y,7952,CLD,57.400002,10.9,2.71009375,NA,RSTR8,,0.9222222222222223,EM,5312130.642
14355,25_12,2012-01-24,07:47:00.000000,Gate 6,7256,n,non-intensive,run,4,0.5,Y,7488,CLD,48,11.8,3.665666666666666,7.5,RSTR8,,1.060416666666667,MC,8261870.148
16781,11_13,2013-01-10,07:37:00.000000,Gate 7,960,n,intensive (Storm/Mort),run,0.1,0.5,Y,7268,CLR,46.099998,9.6400003,4.221291666666667,6.25,RSTR8,D1,0.25,MC,1099730.905
14688,20_13,2013-01-19,08:57:00.000000,Gate 6,5999,n,non-intensive,run,1.4,0.5,Y,6268,CLR,45.700001,7.2399998,3.667800632911392,4.9000001,RSTR8,,1,MC,7795690.177215191
16687,277_12,2012-10-02,09:09:00.000000,Gate 7,7961,n,non-intensive,run,6.1999998,1,Y,6553,CLR,57.200001,1.55,3.71525,NA,RSTR8,,1.007638888888889,MC,7956861.759000001
19245,218_12,2012-08-04,11:05:00.000000,Gate 8,4527,n,non-intensive,run,3.5999999,1,Y,13838,CLR,57.599998,1.6,3.139548611111111,NA,RSTR8,,0.9923611111111111,WM,6460437.55
19268,241_12,2012-08-27,09:05:00.000000,Gate 8,7573,n,non-intensive,run,3.7,1,Y,10097,CLR,56.099998,1.35,2.791515151515152,NA,RSTR8,,1.054166666666667,WM,6102028.800000001
16604,140_12,2012-05-18,09:58:00.000000,Gate 7,9487,n,non-intensive,run,8,1,Y,10279,CLR,56.900002,2.77,3.571666666666666,NA,RSTR8,,1.080555555555555,MC,8436305.239999998
14651,355_12,2012-12-19,11:20:00.000000,Gate 6,14823,n,non-intensive,run,4.1999998,1,Y,7544,CLD,45.700001,11.8,3.484541666666666,7,RSTR8,,0.83125,MC,6156390.649499999
14479,168_12,2012-06-15,09:42:00.000000,Gate 6,8504,n,non-intensive,run,7.8000002,1,Y,12150,CLR,57.700001,1.98,3.578506944444444,NA,RSTR8,,0.9868055555555556,MC,7505546.15125
19293,266_12,2012-09-21,10:24:00.000000,Gate 8,5222,n,non-intensive,run,4,1,Y,7102,CLR,57.599998,1.0700001,2.60044776119403,7.5,RSTR8,,0.9659722222222222,WM,5208800.883582089
9631,59_12,2012-02-27,08:47:00.000000,Gate 3,5626,n,non-intensive,run,3.25,1,Y,6343,CLR,48,1.8200001,2.32575,NA,RSTR8,,1.008333333333333,EM,4984435.764
14391,64_12,2012-03-03,09:40:00.000000,Gate 6,NA,n,non-intensive,run,2,1,Y,5235,CLR,51.299999,2.5899999,3.36775,NA,RSTR8,,1.014583333333333,MC,7262337.339
16715,308_12,2012-11-02,09:16:00.000000,Gate 7,8063,n,non-intensive,run,4.1999998,1,Y,6979,CLR,54.700001,1.28,3.733333333333333,NA,RSTR8,,1.0125,MC,8034163.199999999
14694,26_13,2013-01-25,09:11:00.000000,Gate 6,NA,n,non-intensive,run,1.5,0.5,Y,7451,FOG,48.900002,23.200001,3.432430555555555,4.75,RSTR8,,1.021527777777778,MC,7452479.492499999
14411,83_12,2012-03-22,08:59:00.000000,Gate 6,8119,pb,non-intensive,run,3.5,1,Y,6935,CLR,51,7.8200002,3.019916666666667,NA,RSTR8,,1.022916666666667,MC,6565745.781
9605,29_12,2012-01-28,08:57:00.000000,Gate 3,6154,n,non-intensive,run,2,1,Y,6379,CLR,47.5,4.0999999,2.403041666666667,NA,RSTR8,,0.9979166666666667,EM,5096880.2115
16816,41_13,2013-02-10,03:40:00.000000,Gate 7,1192,n,intensive (Storm/Mort),run,0.1,0.5,Y,6136,CLR,47.400002,5.6199999,3.400604229607251,4.75,RSTR8,N4,0.25,MC,1114037.945619335
19188,153_12,2012-05-31,13:35:00.000000,Gate 8,6678,n,non-intensive,run,1.6,1,Y,9470,CLR,59.200001,1.9400001,3.0625,NA,RSTR8,,0.9277777777777778,WM,5891760
14371,41_12,2012-02-09,09:02:00.000000,Gate 6,6697,n,non-intensive,run,2.4000001,1,Y,5371,CLD,50.599998,2.54,3.266666666666667,NA,RSTR8,,1.041666666666667,MC,7232400
19321,295_12,2012-10-20,10:16:00.000000,Gate 8,5140,n,non-intensive,run,4.4000001,1,Y,6562,CLD,54.400002,1.03,2.453541666666667,7.5,RSTR8,,0.9868055555555556,WM,5020535.100000001
9601,25_12,2012-01-24,09:51:00.000000,Gate 3,6523,n,non-intensive,run,6.1999998,1,Y,7488,CLD,48,11.6,2.562583333333333,NA,RSTR8,,0.9548611111111112,EM,5200762.875
19318,292_12,2012-10-17,11:12:00.000000,Gate 8,4900,n,non-intensive,run,3.4000001,1,Y,6331,CLR,55.599998,1.15,2.375041666666667,7.1999998,RSTR8,,0.9756944444444444,WM,4805184.300000001
